Aciclovir,Tableta,Oral,200mg,1,24hrs
Aciclovir,Tableta,Oral,400mg,1,24hrs
Aciclovir,Ungüento,Topico,3g/100g,1,24hrs
Acido Acetilsalicilico,Tableta,Oral,100mg ,1,48hrs
Acido Acetilsalicilico,Tableta,Oral,100mg ,1,24hrs
Acido Acetilsalicilico,Tableta,Oral,500mg,1,8hrs
Acido Acetilsalicilico/Cafeina,Tableta,Oral,500mg/50mg,1,8hrs
Acido Acetilsalicilico/Cafeina,Tableta,Oral,500mg/50mg,1,12hrs
Acido Acexámico,Crema,Topico,0.05 g/0.004 g/100 gr,1,24hrs
Acido Acexámico,Granulado,Oral,4.740gr,1,24hrs
Acido Acexámico,Crema,Topico,5g/100gr,1,24hrs
Acido Acexámico / Neomicina,Ungüento,Topico,5g/0.4g/100gr,1,24hrs
Acido Alendrónico,Comprimido,Oral,10mg,1,24hrs
Acido Alendrónico,Comprimido,Oral,70mg,1,7 dias
Acido Ascorbico,Tableta,Oral,100mg,1,24hrs
Acido Risendrónico,Grageas,Oral,35mg,1,24hrs
Acido Valproico,Capsula,Oral,250mg,1,24hrs
Albendazol,Suspensión,Oral,400mg,1,24hrs
Albendazol,Tableta,Oral,200mg,1,24hrs
Alopurinol,Tableta,Oral,300mg,1,24hrs
Alopurinol,Tableta,Oral,100mg,1,24hrs
Alprazolam,Tableta,Oral,2mg,1,24hrs
Alprazolam,Tableta,Oral,0.250 mg,1,24hrs
Alprazolam,Tableta,Oral,0.5mg,1,24hrs
Aluminio y Magnesio,Tableta,Masticable,200mg/447.3mg,1,24hrs
Aluminio y Magnesio,Suspensión,Oral,3.7/8.9g/ml,1,24hrs
Amantadina/Clorfenamina/Paracetamol,Tableta,Oral,50mg/3mg/300mg,1,24hrs
Ambroxol,Comprimido,Oral,30mg,1,24hrs
Ambroxol,Solución,Oral,300mg,1,24hrs
Aminofilina,Solucion Inyectable,Intramuscular,250mg,1,24hrs
Amitriptilina,Tableta,Oral,25mg,1,24hrs
Amlodipino,Tableta,Oral,5mg,1,24hrs
Amlodipino,Tableta,Oral,5mg,1,12hrs
Amoxicilina,Suspensión,Oral,250mg/5mg/ml,1,8hrs
Amoxicilina,Capsula,Oral,500mg,1,8hrs
Amoxicilina,Suspensión,Oral,500mg/5mg/ml,1,8hrs
Amoxicilina / Ácido Clavulánico,Tableta,Oral,500mg/125mg,1,8hrs
Amoxicilina / Ácido Clavulánico,Suspensión,Oral,500mg/100mg,1,8hrs
Amoxicilina / Ácido Clavulánico,Suspensión,Oral,1.5gr/375mg,1,8hrs
Apixaban,Tableta,Oral,2.5mg,1,24hrs
Atomoxetina,Capsula,Oral,60mg,1,24hrs
Atomoxetina,Capsula,Oral,10mg,1,24hrs
Atomoxetina,Capsula,Oral,40mg,1,24hrs
Atorvastatina,Tableta,Oral,20mg,1,24hrs
Azatioprina,Tableta,Oral,50mg,1,24hrs
Azitromicina,Tableta,Oral,500mg,1,8hrs
Bacilos Clausii,Capsulas,Oral,2 Billones UFC,1,24hrs
Bacilos Clausii,Suspensión,Oral,2 Billones UFC,1,24hrs
Bacilos Clausii,Suspensión,Oral,4 Billones UFC,1,24hrs
Bacilos Coagulans,Comprimido,Masticable,1 000 000 UFC,1,24hrs
Baño Coloide,Polvo,Topico,965mg,1,12hrs
Beclometasona,Suspensión,Inhalado,250ug,1,24hrs
Beclometasona,Suspensión,Inhalado,50ug,1,24hrs
Bencilpenicilina Procaínica,Solucion Inyectable,Intramuscular,2400000UI,1,24hrs
Bencilpenicilina Sodica Cristalina,Solucion Inyectable,Intramuscular,1000000UI,1,24hrs
Bencilpenicilina Sodica Cristalina,Solucion Inyectable,Intramuscular,5000000UI,1,24hrs
Benzatina Bencilpenicilina,Solucion Inyectable,Intramuscular,600000UI,1,24hrs
Benzatina Bencilpenicilina,Solucion Inyectable,Intramuscular,1200000UI,1,24hrs
Benzonatato,Perlas,Oral,100mg,1,24hrs
Betametasona,Solucion Inyectable,Intramuscular,4mg,1,24hrs
Betaxolol,Solución,Oftalmico,0.5mg,1,24hrs
Bezafibrato,Tableta,Oral,200mg,1,24hrs
Bromhexina,Jarabe,Oral,160mg/100ml,1,24hrs
Bromocriptina,Tableta,Oral,2.5mg,1,24hrs
Bromuro de Ipratropio,Aerosol,Inhalado,0.394 mg,1,24hrs
Bromuro de Ipratropio/Salbutamol,Solución,Inhalado,20ug/100ug,1,24hrs
Bromuro de Ipratropio/Salbutamol,Solución,Inhalado,0.5 mg /2.5 mg,1,24hrs
Bromuro de Pinaverio,Tableta,Oral,100mg ,1,8hrs
Bromuro de Tiotropio,Capsula,Oral,18ug,1,24hrs
Budesonida,Suspensión,Inhalado,0.250 mg,1,24hrs
Budesonida,Polvo,Inhalado,100ug,1,24hrs
Budesonida/Formoterol,Polvo,Inhalado,90/5mg,1,24hrs
Calcio,Comprimido,Oral,2.94gr,1,24hrs
Calcitriol,Capsula,Oral,0.25 ug,1,24hrs
Candesartan,Tableta,Oral,16mg,1,12hrs
Candesartan,Tableta,Oral,16mg,1,24hrs
Captopril,Tableta,Oral,25mg,1,12hrs
Captopril,Tableta,Oral,25mg,1,24hrs
Carbamazepina,Suspensión,Oral,100mg/5ml,1,24hrs
Carbamazepina,Tableta,Oral,200mg,1,24hrs
Carbamazepina,Tableta,Oral,400mg,1,24hrs
Carbetocina,Solucion Inyectable,Intramuscular,100ug,1,24hrs
Carbonato de Calcio,Tableta,Masticable,750mg,1,8hrs
Carbonato de Calcio,Tableta,Masticable,500mg,1,8hrs
Carbonato de Calcio / Colecalciferol,Tableta,Oral,600mg/400UI,1,24hrs
Carisoprodol,Tableta,Oral,350mg,1,24hrs
Cefaclor,Capsula,Oral,250 mg,1,8hrs
Cefalexina,Tableta,Oral,500mg,1,8hrs
Cefotaxima,Solucion Inyectable,Intramuscular,1gr,1,24hrs
Ceftriaxona,Solucion Inyectable,Intramuscular,1gr,1,24hrs
Celecoxib,Tableta,Oral,100mg,1,24hrs
Cinarizina,Tableta,Oral,75mg,1,24hrs
Cinitaprida,Granulado,Oral,1mg,1,24hrs
Cinitaprida,Solución,Oral,20mg,1,24hrs
Cinitaprida,Grageas,Oral,1mg,1,24hrs
Ciprofibrato,Tableta,Oral,100mg ,1,24hrs
Ciprofloxacino,Tableta,Oral,500mg,1,8hrs
Ciprofloxacino,Suspensión,Oral,250mg/5mg/ml,1,8hrs
Ciprofloxacino,Solución,Oftalmico,3mg/ml,1,24hrs
Ciprofloxacino,Tableta,Oral,250mg,1,8hrs
Ciproterona/Etinilestradiol,Grageas,Oral,2mg/0.035mg,1,24hrs
Cisaprida,Tableta,Oral,5mg,1,24hrs
Citalopram,Tableta,Oral,20mg,1,24hrs
Claritromicina,Tableta,Oral,250mg,1,8hrs
Claritromicina,Tableta,Oral,500mg,1,8hrs
Claritromicina,Suspensión,Oral,2.5g/ml,1,8hrs
Clindamicina,Gel,Topico,1gr/100gr,1,24hrs
Clindamicina,Tableta,Oral,300mg,1,8hrs
Clindamicina/Ketotoconazol,Capsulas,Vaginal,100mg / 400mg,1,24hrs
